price,room_type,accommodates,bedrooms,beds,review_scores_rating,address_japanese,shiku,townpart,detailpart
1866400.0,Entire home apt,4,1.0,4.0,4.76, 杉並区高円寺北2丁目4-6, 杉並区, 杉並区高円寺北2丁目,4-6
1645700.0,Private room,2,1.0,2.0,4.86, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1489700.0,Private room,2,1.0,1.0,, 葛飾区四つ木1丁目15-7, 葛飾区, 葛飾区四つ木1丁目,15-7
1260000.0,Entire home apt,4,1.0,2.0,4.75, 千代田区岩本町2丁目2-3-12, 千代田区, 千代田区岩本町2丁目,2-3-12
1857100.0,Entire home apt,5,1.0,2.0,4.73, 千代田区岩本町2丁目2-4, 千代田区, 千代田区岩本町2丁目,2-4
1857100.0,Entire home apt,4,1.0,2.0,5.0,千代田区神田北乗物町８昭和ビル,千代田区,,千代田区神田北乗物町８昭和ビル
1857100.0,Entire home apt,4,1.0,3.0,4.71, 杉並区下高井戸1丁目34番12号, 杉並区, 杉並区下高井戸1丁目,34番12号
2674300.0,Entire home apt,9,3.0,6.0,4.5, 墨田区京島1丁目1-1-215, 墨田区, 墨田区京島1丁目,1-1-215
871400.0,Private room,4,,,4.86, 西多摩郡奥多摩町棚沢694, 西多摩郡奥多摩町棚沢694,, 西多摩郡奥多摩町棚沢694
1414300.0,Private room,5,,,5.0, 西多摩郡奥多摩町棚沢816, 西多摩郡奥多摩町棚沢816,, 西多摩郡奥多摩町棚沢816
1414300.0,Private room,2,,5.0,5.0, 墨田区本所1丁目27-8, 墨田区, 墨田区本所1丁目,27-8
250000.0,Shared room,1,,1.0,5.0, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1399400.0,Private room,2,1.0,1.0,5.0, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1399400.0,Private room,2,1.0,1.0,4.0, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1399400.0,Private room,2,1.0,1.0,5.0, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1399400.0,Private room,2,1.0,1.0,, 豊島区西池袋2丁目1-8, 豊島区, 豊島区西池袋2丁目,1-8
1399400.0,Private room,2,1.0,1.0,5.0, 豊島区東池袋2丁目−32−２８ 第三高津ビル, 豊島区, 豊島区東池袋2丁目,−32−２８ 第三高津ビル
1142900.0,Entire home apt,3,1.0,2.0,4.2, 文京区大塚 6 丁目 17-2, 文京区, 文京区大塚 6 丁目, 17-2
964100.0,Entire home apt,4,1.0,2.0,4.67, 豊島区東池袋5丁目23-6, 豊島区, 豊島区東池袋5丁目,23-6
612000.0,Entire home apt,2,1.0,1.0,5.0,豊島区東池袋5丁目−34−５ コンセール大塚台,豊島区,豊島区東池袋5丁目,−34−５ コンセール大塚台
620500.0,Entire home apt,2,1.0,1.0,4.22, 台東区浅草橋1丁目−26−６ 1F, 台東区, 台東区浅草橋1丁目,−26−６ 1F
2717600.0,Private room,2,1.0,2.0,, 台東区浅草橋1丁目−26−６ 1F, 台東区, 台東区浅草橋1丁目,−26−６ 1F
1497600.0,Private room,2,1.0,1.0,, 台東区浅草橋1丁目−26−６ 1F, 台東区, 台東区浅草橋1丁目,−26−６ 1F
1607600.0,Private room,2,1.0,2.0,, 台東区浅草橋1丁目−26−６ 1F, 台東区, 台東区浅草橋1丁目,−26−６ 1F
1717600.0,Private room,2,1.0,2.0,,新宿区百人町２丁目−１、ハイム月下,新宿区,新宿区百人町２丁目,−１、ハイム月下
3781400.0,Entire home apt,7,3.0,4.0,4.7, 豊島区池袋2丁目37番9号, 豊島区, 豊島区池袋2丁目,37番9号
5499400.0,Entire home apt,13,4.0,13.0,4.5, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1346700.0,Private room,2,1.0,1.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1401700.0,Private room,2,1.0,1.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1566700.0,Private room,3,1.0,3.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1456700.0,Private room,2,1.0,2.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1594200.0,Private room,2,1.0,2.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1621700.0,Private room,3,1.0,3.0,5.0, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1676700.0,Private room,3,1.0,3.0,, 江東区東雲1丁目2-11, 江東区, 江東区東雲1丁目,2-11
1621700.0,Private room,3,1.0,3.0,5.0, 千代田区東神田 2 丁目 9-5, 千代田区, 千代田区東神田 2 丁目, 9-5
4000000.0,Private room,2,1.0,2.0,5.0, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1363600.0,Private room,1,1.0,1.0,5.0, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1363600.0,Private room,2,1.0,1.0,, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1418600.0,Private room,2,1.0,1.0,4.71, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1638600.0,Private room,2,1.0,2.0,4.53, 江戸川区西葛西6丁目−8−７ 伊藤ビル, 江戸川区, 江戸川区西葛西6丁目,−8−７ 伊藤ビル
1265000.0,Private room,2,1.0,1.0,5.0, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1693600.0,Private room,2,1.0,2.0,, 新宿区大久保1丁目4-12, 新宿区, 新宿区大久保1丁目,4-12
5416300.0,Entire home apt,9,4.0,7.0,4.69, 江戸川区西葛西6丁目−8−７ 伊藤ビル, 江戸川区, 江戸川区西葛西6丁目,−8−７ 伊藤ビル
1375000.0,Private room,2,1.0,2.0,, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1693600.0,Private room,2,1.0,2.0,5.0, 江戸川区西葛西6丁目8-7, 江戸川区, 江戸川区西葛西6丁目,8-7
1556500.0,Private room,3,1.0,3.0,, 江戸川区西葛西6丁目8-7, 江戸川区, 江戸川区西葛西6丁目,8-7
1529000.0,Private room,2,1.0,2.0,, 大田区萩中3丁目6-11, 大田区, 大田区萩中3丁目,6-11
1748600.0,Private room,2,1.0,2.0,5.0, 新宿区大久保2丁目−32−２ 林ビル, 新宿区, 新宿区大久保2丁目,−32−２ 林ビル
3951400.0,Entire home apt,7,3.0,3.0,4.0, 豊島区東池袋2丁目19-3, 豊島区, 豊島区東池袋2丁目,19-3
1102500.0,Entire home apt,2,1.0,1.0,4.94, 新宿区大久保1丁目1番地, 新宿区, 新宿区大久保1丁目,1番地
3968600.0,Entire home apt,7,3.0,4.0,4.5, 江戸川区北小岩4丁目38-16, 江戸川区, 江戸川区北小岩4丁目,38-16
150000.0,Private room,2,,1.0,4.0, 墨田区向島4丁目−7−３ ルミエール向島, 墨田区, 墨田区向島4丁目,−7−３ ルミエール向島
1857100.0,Entire home apt,4,2.0,,4.75, 港区高輪2丁目16番26号 ステージファースト高輪Ⅱ, 港区, 港区高輪2丁目,16番26号 ステージファースト高輪Ⅱ
6380000.0,Private room,5,,,,新宿区西新宿4丁目−24−３ 後藤荘,新宿区,新宿区西新宿4丁目,−24−３ 後藤荘
4013400.0,Entire home apt,13,4.0,6.0,4.5, 墨田区太平2丁目−10−10 ユナイトビル錦糸町 4f, 墨田区, 墨田区太平2丁目,−10−10 ユナイトビル錦糸町 4f
1629700.0,Entire home apt,6,1.0,2.0,4.85, 墨田区太平2丁目3-4, 墨田区, 墨田区太平2丁目,3-4
1790800.0,Entire home apt,4,1.0,2.0,4.88, 墨田区太平2丁目−3−9 北村ビル202, 墨田区, 墨田区太平2丁目,−3−9 北村ビル202
1464700.0,Entire home apt,4,1.0,2.0,4.82, 墨田区緑1丁目6-11, 墨田区, 墨田区緑1丁目,6-11
669100.0,Entire home apt,2,1.0,1.0,5.0, 墨田区本所1丁目−12−５ リヴィエールエスト, 墨田区, 墨田区本所1丁目,−12−５ リヴィエールエスト
779600.0,Entire home apt,3,1.0,1.0,4.73, 墨田区本所1丁目−11−19 パインフィールド・ＨＯＮＪＹＯ, 墨田区, 墨田区本所1丁目,−11−19 パインフィールド・ＨＯＮＪＹＯ
1227600.0,Entire home apt,3,1.0,2.0,5.0, 墨田区本所2丁目1-7, 墨田区, 墨田区本所2丁目,1-7
779600.0,Entire home apt,3,,2.0,3.75, 墨田区石原2丁目18-7, 墨田区, 墨田区石原2丁目,18-7
1227600.0,Entire home apt,4,1.0,2.0,5.0, 墨田区石原2丁目20-3, 墨田区, 墨田区石原2丁目,20-3
786900.0,Entire home apt,3,1.0,1.0,5.0, 墨田区石原1丁目30番3号, 墨田区, 墨田区石原1丁目,30番3号
1227600.0,Entire home apt,4,1.0,2.0,5.0, 渋谷区本町4丁目8-2, 渋谷区, 渋谷区本町4丁目,8-2
631400.0,Entire home apt,2,1.0,1.0,4.5, 渋谷区本町4丁目4-9, 渋谷区, 渋谷区本町4丁目,4-9
631400.0,Entire home apt,2,1.0,1.0,4.36, 渋谷区本町4丁目8-2, 渋谷区, 渋谷区本町4丁目,8-2
853600.0,Entire home apt,3,2.0,2.0,5.0, 渋谷区本町4丁目−8−６ ラフィネ渋谷本町, 渋谷区, 渋谷区本町4丁目,−8−６ ラフィネ渋谷本町
853600.0,Entire home apt,3,1.0,2.0,5.0,墨田区立川4丁目−12−３ 佐久間印刷所,墨田区,墨田区立川4丁目,−12−３ 佐久間印刷所
705500.0,Entire home apt,2,1.0,1.0,5.0, 墨田区緑4丁目2-5, 墨田区, 墨田区緑4丁目,2-5
705500.0,Entire home apt,3,1.0,2.0,5.0, 墨田区立川4丁目12-24, 墨田区, 墨田区立川4丁目,12-24
1301700.0,Entire home apt,6,2.0,3.0,4.77, 墨田区立川4丁目−13−9 リトルハウス, 墨田区, 墨田区立川4丁目,−13−9 リトルハウス
705500.0,Entire home apt,3,1.0,2.0,4.44,墨田区立川4丁目−19−10 日本梱包資材,墨田区,墨田区立川4丁目,−19−10 日本梱包資材
705500.0,Entire home apt,3,1.0,2.0,4.55, 墨田区緑4丁目2-5, 墨田区, 墨田区緑4丁目,2-5
705500.0,Entire home apt,3,1.0,2.0,4.89, 墨田区立川4丁目13-9, 墨田区, 墨田区立川4丁目,13-9
705500.0,Entire home apt,3,1.0,2.0,4.8, 墨田区立川4丁目14-12, 墨田区, 墨田区立川4丁目,14-12
1301700.0,Entire home apt,6,2.0,3.0,4.67, 墨田区立川4丁目−13−７ ライク菊川ウエスト, 墨田区, 墨田区立川4丁目,−13−７ ライク菊川ウエスト
1633200.0,Entire home apt,6,1.0,3.0,5.0, 墨田区立川4丁目4-8, 墨田区, 墨田区立川4丁目,4-8
1301700.0,Entire home apt,6,2.0,3.0,4.68, 墨田区緑4丁目2-5, 墨田区, 墨田区緑4丁目,2-5
1313900.0,Entire home apt,6,2.0,3.0,4.82, 葛飾区新小岩2丁目−35−１ 戸建3階建, 葛飾区, 葛飾区新小岩2丁目,−35−１ 戸建3階建
15000000.0,Entire home apt,12,2.0,6.0,5.0, 大田区西糀谷4丁目−18−15 パイパールマンション, 大田区, 大田区西糀谷4丁目,−18−15 パイパールマンション
650000.0,Entire home apt,3,1.0,3.0,5.0, 台東区台東4丁目−23−11 川口工商ビル, 台東区, 台東区台東4丁目,−23−11 川口工商ビル
1431400.0,Private room,1,1.0,1.0,, 台東区台東4丁目−23−11 川口工商ビル, 台東区, 台東区台東4丁目,−23−11 川口工商ビル
1431400.0,Private room,2,1.0,1.0,, 台東区台東4丁目−23−11 川口工商ビル, 台東区, 台東区台東4丁目,−23−11 川口工商ビル
1461400.0,Private room,2,1.0,1.0,, 台東区台東4丁目−23−11 川口工商ビル, 台東区, 台東区台東4丁目,−23−11 川口工商ビル
1581400.0,Private room,2,1.0,2.0,5.0,豊島区南池袋3丁目−11−８ 藤和シティホームズ南池袋,豊島区,豊島区南池袋3丁目,−11−８ 藤和シティホームズ南池袋
2060200.0,Entire home apt,6,1.0,3.0,4.65, 豊島区南大塚1丁目33番12号, 豊島区, 豊島区南大塚1丁目,33番12号
2155100.0,Entire home apt,9,3.0,4.0,4.71, 墨田区向島3丁目41-14, 墨田区, 墨田区向島3丁目,41-14
1242900.0,Entire home apt,5,1.0,3.0,4.61, 大田区羽田3丁目21-10, 大田区, 大田区羽田3丁目,21-10
3082900.0,Entire home apt,8,3.0,6.0,4.76, 新宿区大久保2丁目−31−17 1F, 新宿区, 新宿区大久保2丁目,−31−17 1F
1084300.0,Entire home apt,3,1.0,1.0,4.43, 小金井市梶野町5丁目7-1, 小金井市, 小金井市梶野町5丁目,7-1
500000.0,Private room,1,,1.0,5.0, 墨田区押上1丁目−10−35 京成押上ビル, 墨田区, 墨田区押上1丁目,−10−35 京成押上ビル
6199000.0,Entire home apt,14,3.0,7.0,4.5, 墨田区押上1丁目38-8, 墨田区, 墨田区押上1丁目,38-8
4299000.0,Entire home apt,10,2.0,5.0,, 墨田区押上1丁目43-5, 墨田区, 墨田区押上1丁目,43-5
5399000.0,Entire home apt,12,3.0,6.0,, 渋谷区神宮前3丁目31-4, 渋谷区, 渋谷区神宮前3丁目,31-4
4714300.0,Entire home apt,4,2.0,2.0,4.76, 墨田区押上1丁目−24−11 ナイスシティアリーナ押上, 墨田区, 墨田区押上1丁目,−24−11 ナイスシティアリーナ押上
3599000.0,Entire home apt,8,2.0,4.0,4.71, 江東区嵯峨1丁目3番地 嵯峨一丁目（嵯峨1）, 江東区, 江東区嵯峨1丁目,3番地 嵯峨一丁目（嵯峨1）
4618300.0,Private room,4,2.0,4.0,, 渋谷区神宮前2丁目−16−9 フタミビル, 渋谷区, 渋谷区神宮前2丁目,−16−9 フタミビル
2571400.0,Entire home apt,4,1.0,2.0,4.13,青梅市御岳１丁目−９０ 御岳パーパス伍番館,青梅市,青梅市御岳１丁目,−９０ 御岳パーパス伍番館
457100.0,Private room,5,,3.0,4.8, 青梅市御嵩本町 337, 青梅市,, 青梅市御嵩本町 337
657100.0,Entire home apt,3,1.0,2.0,4.86, 杉並区上荻2丁目11-1, 杉並区, 杉並区上荻2丁目,11-1
800000.0,Entire home apt,7,2.0,2.0,3.75, 練馬区西大泉2丁目15-9, 練馬区, 練馬区西大泉2丁目,15-9
822900.0,Private room,2,,1.0,4.0,墨田区立川4丁目−19−10 日本梱包資材,墨田区,墨田区立川4丁目,−19−10 日本梱包資材
1301700.0,Entire home apt,6,2.0,3.0,4.84, 板橋区上板橋2丁目36番地 上板橋駅, 板橋区, 板橋区上板橋2丁目,36番地 上板橋駅
898300.0,Private room,1,,1.0,4.29, 台東区西浅草2丁目9-2, 台東区, 台東区西浅草2丁目,9-2
1371400.0,Private room,6,,4.0,4.63, 台東区西浅草3丁目7-4, 台東区, 台東区西浅草3丁目,7-4
1414300.0,Private room,7,,2.0,4.8, 墨田区吾妻橋1丁目5-4, 墨田区, 墨田区吾妻橋1丁目,5-4
2123300.0,Entire home apt,6,1.0,3.0,4.71, 墨田区東駒形2丁目−6−３ 黒川マンション, 墨田区, 墨田区東駒形2丁目,−6−３ 黒川マンション
2400000.0,Entire home apt,6,1.0,3.0,5.0, 墨田区吾妻橋1丁目9番8号 KDXレジデンス, 墨田区, 墨田区吾妻橋1丁目,9番8号 KDXレジデンス
2071400.0,Entire home apt,6,1.0,3.0,5.0, 墨田区東駒形2丁目18-4 ファーストハウス吾妻橋, 墨田区, 墨田区東駒形2丁目,18-4 ファーストハウス吾妻橋
2428600.0,Entire home apt,6,1.0,3.0,4.25, 墨田区押上2丁目−20−12 美朝ビル, 墨田区, 墨田区押上2丁目,−20−12 美朝ビル
2228600.0,Entire home apt,6,2.0,2.0,5.0, 新宿区大久保2丁目25-2, 新宿区, 新宿区大久保2丁目,25-2
2160000.0,Entire home apt,5,2.0,3.0,4.67, 台東区上野7丁目1番地 上野駅, 台東区, 台東区上野7丁目,1番地 上野駅
1866400.0,Private room,4,1.0,4.0,4.59, 新宿区大久保1丁目7, 新宿区, 新宿区大久保1丁目,7
1068600.0,Entire home apt,3,1.0,1.0,4.25,新宿区大久保１丁目−７ 竹村コーポサカエ,新宿区,新宿区大久保１丁目,−７ 竹村コーポサカエ
971400.0,Entire home apt,3,1.0,1.0,5.0, 台東区上野7丁目11-8, 台東区, 台東区上野7丁目,11-8
3598700.0,Private room,6,1.0,4.0,4.94,豊島区東池袋1丁目−47−9 東光ビル二号館,豊島区,豊島区東池袋1丁目,−47−9 東光ビル二号館
1021400.0,Private room,2,,2.0,4.91,新宿区大久保１丁目−８−２０ インペリアル東新宿,新宿区,新宿区大久保１丁目,−８−２０ インペリアル東新宿
2271400.0,Entire home apt,6,2.0,4.0,, 台東区上野 7 丁目 15-1, 台東区, 台東区上野 7 丁目, 15-1
3961700.0,Private room,7,1.0,4.0,4.88, 豊島区西池袋5丁目5-21-2809, 豊島区, 豊島区西池袋5丁目,5-21-2809
3328600.0,Entire home apt,12,5.0,8.0,4.75, 渋谷区神宮前3丁目18-46, 渋谷区, 渋谷区神宮前3丁目,18-46
4142900.0,Entire home apt,5,2.0,4.0,4.47, 渋谷区神宮前2丁目31-4, 渋谷区, 渋谷区神宮前2丁目,31-4
3142900.0,Entire home apt,4,1.0,2.0,4.7, あきる野市雨間536-8, あきる野市,, あきる野市雨間536-8
504300.0,Entire home apt,2,1.0,1.0,5.0, 豊島区南大塚3丁目24-8, 豊島区, 豊島区南大塚3丁目,24-8
1537500.0,Entire home apt,3,1.0,2.0,4.75, 練馬区西大泉1丁目19-1, 練馬区, 練馬区西大泉1丁目,19-1
822900.0,Private room,2,,1.0,4.33, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
785700.0,Entire home apt,2,1.0,1.0,3.85, 千代田区東神田 2 丁目 9-5, 千代田区, 千代田区東神田 2 丁目, 9-5
4071400.0,Private room,4,2.0,4.0,4.33, 豊島区池袋3丁目8-5, 豊島区, 豊島区池袋3丁目,8-5
1489600.0,Entire home apt,5,1.0,2.0,4.64, 墨田区業平4丁目2-6, 墨田区, 墨田区業平4丁目,2-6
1527700.0,Entire home apt,4,1.0,2.0,5.0, 台東区松が谷 2 丁目 25-10, 台東区, 台東区松が谷 2 丁目, 25-10
1614300.0,Private room,7,,2.0,4.93, 台東区西浅草2丁目18-6, 台東区, 台東区西浅草2丁目,18-6
828600.0,Private room,2,,2.0,4.46,台東区西浅草２丁目−１７−５ ラシクラス西浅草,台東区,台東区西浅草２丁目,−１７−５ ラシクラス西浅草
771400.0,Private room,3,,2.0,4.52, 江東区亀戸7丁目29-7, 江東区, 江東区亀戸7丁目,29-7
815700.0,Entire home apt,2,1.0,1.0,5.0, 新宿区若葉２丁目−２−３０, 新宿区, 新宿区若葉２丁目,−２−３０
2128600.0,Entire home apt,6,1.0,3.0,4.41, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
785700.0,Entire home apt,2,1.0,1.0,4.19,台東区蔵前2丁目−17−７エムズ蔵前本社ビル,台東区,台東区蔵前2丁目,−17−７エムズ蔵前本社ビル
999900.0,Shared room,1,,1.0,4.5, 新宿区大久保1丁目9-27, 新宿区, 新宿区大久保1丁目,9-27
974300.0,Entire home apt,3,1.0,2.0,4.45, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
785700.0,Entire home apt,2,1.0,1.0,3.83, 江東区亀戸6丁目−9−１ 共栄石油亀戸ＳＳ, 江東区, 江東区亀戸6丁目,−9−１ 共栄石油亀戸ＳＳ
1193300.0,Entire home apt,3,1.0,2.0,5.0, 墨田区東向島4丁目−5−10 加瀬ビル１４９, 墨田区, 墨田区東向島4丁目,−5−10 加瀬ビル１４９
2014300.0,Entire home apt,6,2.0,3.0,4.88, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
785700.0,Entire home apt,2,1.0,,4.27, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
785700.0,Entire home apt,2,1.0,,3.75, 台東区浅草5丁目59-4, 台東区, 台東区浅草5丁目,59-4
1014300.0,Entire home apt,2,1.0,,3.77, 台東区花川戸2丁目4番15号 花川戸公園（北側）, 台東区, 台東区花川戸2丁目,4番15号 花川戸公園（北側）
2564300.0,Entire home apt,6,3.0,4.0,4.88, 豊島区西池袋3丁目−8−19 メゾン ブランジェ, 豊島区, 豊島区西池袋3丁目,−8−19 メゾン ブランジェ
2842900.0,Entire home apt,6,3.0,5.0,4.74, 新宿区新宿7丁目−27−16 清水ビル, 新宿区, 新宿区新宿7丁目,−27−16 清水ビル
1968600.0,Entire home apt,4,2.0,2.0,4.85, 世田谷区桜上水4丁目20-2, 世田谷区, 世田谷区桜上水4丁目,20-2
1131400.0,Private room,2,,2.0,4.89, 世田谷区桜上水4丁目20-2, 世田谷区, 世田谷区桜上水4丁目,20-2
914300.0,Private room,2,,1.0,4.5, 台東区蔵前2丁目17-10, 台東区, 台東区蔵前2丁目,17-10
999900.0,Shared room,1,,1.0,, 台東区蔵前2丁目17-4 JFE蔵目ビル, 台東区, 台東区蔵前2丁目,17-4 JFE蔵目ビル
999900.0,Shared room,1,,1.0,, 台東区蔵前2丁目17-4 JFE蔵目ビル, 台東区, 台東区蔵前2丁目,17-4 JFE蔵目ビル
999900.0,Private room,2,1.0,2.0,5.0, 台東区蔵前2丁目17-1, 台東区, 台東区蔵前2丁目,17-1
9999900.0,Private room,8,1.0,8.0,5.0, 台東区蔵前2丁目17-4 JFE蔵目ビル, 台東区, 台東区蔵前2丁目,17-4 JFE蔵目ビル
