user_id,review_scores_rating,bedrooms,beds,bathrooms,region,price,accommodates,minimum_nights
8597,4.38,1.0,3.0,1 bath,Suginami Ku,13486.00,6,1
8598,4.38,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8599,4.38,nan,3.0,1 private bath,Shinjuku Ku,21086.00,6,2
8600,4.38,1.0,1.0,1 bath,Shinjuku Ku,26411.00,3,2
8601,4.38,1.0,2.0,1 bath,Minato Ku,15443.00,3,1
8602,4.38,1.0,1.0,1 bath,Shibuya Ku,7771.00,2,2
8603,4.38,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8604,4.38,1.0,3.0,1 bath,Kita Ku,11993.00,4,1
8605,4.38,1.0,1.0,1 bath,Taito Ku,5950.00,3,2
8606,4.38,1.0,2.0,1 bath,Shinjuku Ku,25126.00,6,1
8607,4.38,1.0,2.0,1 bath,Setagaya Ku,23000.00,4,2
8608,4.38,1.0,1.0,1 bath,Suginami Ku,8371.00,2,2
8609,4.37,1.0,2.0,1 bath,Shibuya Ku,10079.00,2,1
8610,4.37,1.0,2.0,1 bath,Shinjuku Ku,10429.00,3,2
8611,4.37,1.0,2.0,1 bath,Shinjuku Ku,14286.00,4,1
8612,4.37,1.0,2.0,1 bath,Taito Ku,9383.00,3,2
8613,4.37,1.0,2.0,1 bath,Shinjuku Ku,14857.00,4,1
8614,4.37,1.0,2.0,1 bath,Toshima Ku,11571.00,4,2
8615,4.37,1.0,3.0,1 bath,Toshima Ku,27286.00,5,1
8616,4.37,2.0,3.0,1 bath,Kita Ku,8913.00,6,2
8617,4.37,1.0,4.0,1 bath,Sumida Ku,13129.00,7,1
8618,4.37,1.0,1.0,1 bath,Shinjuku Ku,11669.00,2,1
8619,4.37,1.0,1.0,1 bath,Shibuya Ku,7800.00,3,3
8620,4.37,1.0,1.0,1 shared bath,Sumida Ku,3500.00,2,1
8621,4.37,1.0,1.0,1 private bath,Sumida Ku,10114.00,2,1
8622,4.37,1.0,2.0,1.5 baths,Taito Ku,13800.00,2,1
8623,4.37,nan,2.0,1 bath,Taito Ku,6139.00,2,2
8624,4.37,1.0,2.0,1 bath,Shinjuku Ku,13761.00,4,1
8625,4.37,1.0,1.0,1 bath,Shinjuku Ku,10600.00,2,1
8626,4.37,nan,3.0,1 bath,Ota Ku,9714.00,3,2
8627,4.36,1.0,nan,1 bath,Shinjuku Ku,17421.00,4,1
8628,4.36,1.0,5.0,1 bath,Shinjuku Ku,18000.00,8,1
8629,4.36,2.0,5.0,1 bath,Shinjuku Ku,67500.00,7,1
8630,4.36,1.0,4.0,1 bath,Shibuya Ku,37571.00,5,1
8631,4.36,nan,2.0,1 private bath,Toshima Ku,10000.00,4,3
8632,4.36,1.0,4.0,1 private bath,Taito Ku,18018.00,4,2
8633,4.36,1.0,2.0,1 bath,Itabashi Ku,6419.00,3,1
8634,4.36,1.0,1.0,1.5 baths,Sumida Ku,8158.00,3,3
8635,4.36,4.0,11.0,1 bath,Sumida Ku,29429.00,13,2
8636,4.36,1.0,3.0,1 private bath,Shinjuku Ku,19543.00,3,3
8637,4.36,1.0,5.0,1 bath,Shinjuku Ku,18471.00,6,2
8638,4.36,1.0,1.0,1 bath,Shinjuku Ku,8000.00,2,1
8639,4.36,1.0,2.0,1 bath,Minato Ku,12662.00,4,2
8640,4.36,1.0,5.0,1 bath,Toshima Ku,5543.00,7,2
8641,4.36,1.0,1.0,1 bath,Toshima Ku,11571.00,4,2
8642,4.36,1.0,2.0,1 bath,Taito Ku,8114.00,3,2
8643,4.36,nan,6.0,7 shared baths,Taito Ku,5554.00,3,1
8644,4.36,1.0,nan,1 bath,Nakano Ku,7943.00,2,2
8645,4.36,nan,2.0,1 bath,Shinjuku Ku,17414.00,4,1
8646,4.36,1.0,1.0,1 bath,Toshima Ku,16989.00,2,1
8647,4.36,2.0,7.0,1 bath,Shinjuku Ku,32529.00,11,1
8648,4.36,1.0,3.0,1 bath,Taito Ku,16429.00,5,2
8649,4.36,nan,nan,6 shared baths,Shinjuku Ku,10571.00,2,2
8650,4.36,2.0,3.0,1 bath,Bunkyo Ku,30643.00,5,1
8651,4.36,1.0,1.0,1 bath,Shibuya Ku,6314.00,2,2
8652,4.36,1.0,1.0,3 shared baths,Taito Ku,3929.00,2,2
8653,4.36,2.0,2.0,1 bath,Toshima Ku,17943.00,4,2
8654,4.36,1.0,3.0,1.5 baths,Taito Ku,8971.00,4,2
8655,4.36,2.0,4.0,1 bath,Koto Ku,27000.00,8,2
8656,4.36,1.0,1.0,1 bath,Taito Ku,6143.00,2,1
8657,4.36,1.0,5.0,1.5 baths,Nakano Ku,19264.00,10,1
8658,4.36,1.0,1.0,1 bath,Toshima Ku,7857.00,2,2
8659,4.36,1.0,2.0,1 bath,Shinjuku Ku,8286.00,4,1
8660,4.36,1.0,4.0,1.5 baths,Toshima Ku,15071.00,4,2
8661,4.36,1.0,2.0,1 bath,Bunkyo Ku,26214.00,4,1
8662,4.36,2.0,6.0,1.5 baths,Setagaya Ku,28833.00,8,2
8663,4.36,1.0,4.0,1 bath,Shibuya Ku,20000.00,6,1
8664,4.36,4.0,4.0,1.5 baths,Shinjuku Ku,34086.00,8,2
8665,4.36,1.0,1.0,1 bath,Shinjuku Ku,19000.00,2,2
8666,4.35,1.0,3.0,1.5 baths,Bunkyo Ku,9514.00,3,2
8667,4.35,1.0,2.0,1 bath,Koto Ku,6060.00,2,1
8668,4.35,1.0,2.0,1 bath,Kita Ku,10021.00,4,1
8669,4.35,1.0,2.0,1 bath,Shinjuku Ku,32857.00,5,1
8670,4.35,1.0,1.0,1 bath,Toshima Ku,11571.00,4,2
8671,4.35,2.0,2.0,1 bath,Taito Ku,8913.00,3,2
8672,4.35,1.0,1.0,1 shared bath,Shinjuku Ku,16457.00,3,1
8673,4.35,1.0,1.0,1 shared bath,Shinjuku Ku,7429.00,2,1
8674,4.35,1.0,2.0,1 bath,Shinjuku Ku,20279.00,4,1
8675,4.35,2.0,4.0,1.5 baths,Taito Ku,16571.00,5,2
8676,4.35,1.0,1.0,1 bath,Sumida Ku,6814.00,2,2
8677,4.35,1.0,1.0,1 bath,Minato Ku,12631.00,2,1
8678,4.35,2.0,4.0,1 bath,Taito Ku,17646.00,7,2
8679,4.35,1.0,2.0,1 bath,Sumida Ku,6751.00,3,2
8680,4.35,1.0,2.0,2 shared baths,Taito Ku,4571.00,3,2
8681,4.35,nan,1.0,1 bath,Taito Ku,5738.00,2,2
8682,4.35,1.0,3.0,1 bath,Shinjuku Ku,14286.00,4,1
8683,4.35,1.0,1.0,1 bath,Ota Ku,15000.00,2,1
8684,4.35,nan,1.0,1 bath,Shinjuku Ku,6714.00,2,1
8685,4.35,nan,nan,1 private bath,Taito Ku,9093.00,2,2
8686,4.35,1.0,2.0,1 bath,Toshima Ku,8986.00,3,1
8687,4.35,nan,4.0,1.5 baths,Mitaka Shi,8000.00,4,7
8688,4.35,2.0,3.0,1 bath,Shinjuku Ku,18000.00,6,1
8689,4.35,1.0,2.0,1 bath,Shinjuku Ku,25200.00,4,1
8690,4.35,1.0,2.0,1 bath,Shinjuku Ku,11143.00,3,1
8691,4.35,1.0,6.0,1 bath,Shinjuku Ku,19686.00,6,4
8692,4.35,2.0,3.0,2 baths,Kita Ku,17086.00,6,1
8693,4.35,nan,3.0,0 baths,Katsushika Ku,5000.00,3,2
8694,4.35,nan,nan,1 private bath,Sumida Ku,7571.00,4,1
8695,4.35,1.0,1.0,1 bath,Minato Ku,14774.00,3,1
8696,4.34,1.0,2.0,3 shared baths,Taito Ku,5429.00,3,2
8697,4.34,3.0,5.0,1 bath,Toshima Ku,15571.00,9,2
8698,4.34,1.0,1.0,1 bath,Shibuya Ku,20818.00,2,1
8699,4.34,nan,1.0,1 bath,Toshima Ku,11714.00,3,2
8700,4.34,1.0,5.0,1 private bath,Shinjuku Ku,18857.00,4,1
8701,4.34,2.0,4.0,1 bath,Taito Ku,17874.00,7,2
8702,4.34,nan,2.0,1 bath,Taito Ku,7369.00,4,2
8703,4.34,1.0,4.0,1 bath,Suginami Ku,8464.00,4,1
8704,4.34,3.0,4.0,1.5 baths,Shibuya Ku,30314.00,9,1
8705,4.34,2.0,2.0,1 bath,Shinjuku Ku,31429.00,4,1
8706,4.34,nan,4.0,1 private bath,Adachi Ku,15571.00,8,1
8707,4.34,nan,nan,1 bath,Shinjuku Ku,9000.00,1,1
8708,4.34,2.0,4.0,2 baths,Taito Ku,32675.00,16,1
8709,4.34,1.0,1.0,1 shared bath,Sumida Ku,3500.00,2,1
8710,4.33,2.0,3.0,1 bath,Edogawa Ku,11988.00,4,1
8711,4.33,1.0,2.0,1 bath,Shibuya Ku,12830.00,4,2
8712,4.33,1.0,1.0,1 bath,Taito Ku,9174.00,2,1
8713,4.33,1.0,2.0,1 bath,Shibuya Ku,30000.00,5,2
8714,4.33,nan,3.0,2.5 shared baths,Sumida Ku,10800.00,3,1
8715,4.33,3.0,6.0,1 bath,Taito Ku,40700.00,14,1
8716,4.33,1.0,1.0,1 bath,Taito Ku,18000.00,2,1
8717,4.33,1.0,2.0,1 bath,Shinagawa Ku,8800.00,6,1
8718,4.33,3.0,9.0,2 baths,Sumida Ku,30214.00,12,2
8719,4.33,2.0,3.0,1.5 baths,Toshima Ku,14286.00,4,5
8720,4.33,2.0,5.0,1 bath,Chiyoda Ku,30804.00,8,1
8721,4.33,2.0,4.0,1 private bath,Chiyoda Ku,40714.00,4,1
8722,4.33,nan,1.0,1 shared bath,Nerima Ku,8229.00,2,1
8723,4.33,1.0,1.0,1 bath,Setagaya Ku,12286.00,3,1
8724,4.33,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8725,4.33,1.0,nan,1.5 baths,Nakano Ku,11319.00,2,1
8726,4.33,nan,1.0,1 shared bath,Sumida Ku,2041.00,2,1
8727,4.33,nan,1.0,2 shared baths,Toshima Ku,1500.00,1,30
8728,4.33,2.0,2.0,2 baths,Shinjuku Ku,33643.00,4,1
8729,4.33,1.0,1.0,1 bath,Shinjuku Ku,27273.00,3,2
8730,4.33,1.0,1.0,1 private bath,Shinjuku Ku,9679.00,2,1
8731,4.33,nan,2.0,1 bath,Hino Shi,4429.00,3,5
8732,4.33,nan,1.0,1 bath,Sumida Ku,8271.00,2,2
8733,4.33,2.0,3.0,1 bath,Shinjuku Ku,20254.00,6,1
8734,4.33,1.0,nan,1 bath,Sumida Ku,8143.00,6,3
8735,4.33,1.0,1.0,1 bath,Sumida Ku,7532.00,2,1
8736,4.33,1.0,1.0,1 bath,Arakawa Ku,8600.00,3,1
8737,4.33,1.0,1.0,1 bath,Sumida Ku,11464.00,2,1
8738,4.33,1.0,nan,1 bath,Hamura Shi,7143.00,4,13
8739,4.33,nan,nan,Shared half-bath,Sumida Ku,7149.00,1,1
8740,4.33,nan,1.0,2 shared baths,Sumida Ku,2500.00,1,2
8741,4.33,2.0,2.0,1 bath,Setagaya Ku,6209.00,5,1
8742,4.33,1.0,2.0,1 bath,Toshima Ku,12000.00,4,2
8743,4.33,1.0,1.0,1 bath,Toshima Ku,7713.00,2,1
8744,4.33,nan,2.0,1 shared bath,Taito Ku,3500.00,3,1
8745,4.33,1.0,3.0,1 private bath,Bunkyo Ku,16360.00,3,1
8746,4.33,nan,1.0,1 private bath,Meguro Ku,8000.00,2,3
8747,4.33,nan,1.0,1 private bath,Meguro Ku,8000.00,2,3
8748,4.33,1.0,4.0,0 baths,Taito Ku,17280.00,4,1
8749,4.33,nan,2.0,1.5 shared baths,Sumida Ku,2500.00,1,1
8750,4.33,5.0,6.0,1 bath,Katsushika Ku,33343.00,12,2
8751,4.33,4.0,5.0,2 baths,Taito Ku,31804.00,10,1
8752,4.33,nan,1.0,2 shared baths,Chuo Ku,11980.00,7,1
8753,4.33,1.0,1.0,1.5 baths,Toshima Ku,13829.00,2,1
8754,4.33,2.0,3.0,1 bath,Minato Ku,26857.00,6,2
8755,4.33,1.0,1.0,1 bath,Shinjuku Ku,6857.00,2,1
8756,4.33,1.0,1.0,1 bath,Setagaya Ku,6863.00,3,2
8757,4.33,1.0,1.0,Half-bath,Itabashi Ku,16100.00,3,3
8758,4.33,4.0,3.0,1 bath,Toshima Ku,17640.00,8,1
8759,4.33,2.0,5.0,1 bath,Ota Ku,27143.00,5,2
8760,4.33,1.0,2.0,1 private bath,Taito Ku,8600.00,3,2
8761,4.33,nan,2.0,1 bath,Taito Ku,7825.00,4,2
8762,4.33,3.0,6.0,1.5 baths,Suginami Ku,33000.00,12,20
8763,4.33,1.0,1.0,1 bath,Minato Ku,14128.00,4,2
8764,4.33,1.0,2.0,1 private bath,Taito Ku,8600.00,3,2
8765,4.33,1.0,2.0,1 bath,Kita Ku,12486.00,4,1
8766,4.33,1.0,1.0,1 bath,Shinjuku Ku,7444.00,2,2
8767,4.33,1.0,1.0,1 bath,Sumida Ku,8913.00,2,2
8768,4.33,1.0,2.0,1 bath,Setagaya Ku,7444.00,3,2
8769,4.33,1.0,2.0,1 shared bath,Shinjuku Ku,16214.00,3,1
8770,4.33,nan,1.0,5 shared baths,Chuo Ku,5643.00,1,1
8771,4.33,1.0,1.0,1 private bath,Shibuya Ku,4480.00,1,1
8772,4.33,1.0,2.0,1 bath,Sumida Ku,9156.00,2,2
8773,4.33,1.0,1.0,1 bath,Chuo Ku,9857.00,2,1
8774,4.33,1.0,2.0,1 bath,Shinjuku Ku,45000.00,6,1
8775,4.33,nan,nan,1 bath,Sumida Ku,5707.00,2,2
8776,4.33,1.0,3.0,1 bath,Adachi Ku,12200.00,5,7
8777,4.33,nan,2.0,2 shared baths,Itabashi Ku,4088.00,2,1
8778,4.33,1.0,1.0,1.5 baths,Toshima Ku,5500.00,2,1
8779,4.33,nan,2.0,1 private bath,Taito Ku,39218.00,4,1
8780,4.33,1.0,2.0,1.5 baths,Edogawa Ku,8367.00,2,1
8781,4.33,1.0,1.0,1 bath,Ota Ku,10000.00,2,1
8782,4.33,2.0,4.0,1 bath,Shinjuku Ku,31954.00,9,2
8783,4.33,1.0,1.0,1 bath,Shinjuku Ku,13821.00,3,1
8784,4.33,1.0,3.0,1.5 shared baths,Chiyoda Ku,61429.00,4,1
8785,4.33,1.0,4.0,1 bath,Shinjuku Ku,26143.00,6,1
8786,4.33,nan,1.0,2 shared baths,Sumida Ku,2500.00,1,2
8787,4.33,nan,nan,1 bath,Sumida Ku,5707.00,2,2
8788,4.33,2.0,3.0,1 bath,Shinjuku Ku,37500.00,6,2
8789,4.33,2.0,2.0,1 bath,Taito Ku,18729.00,5,1
8790,4.33,1.0,4.0,1 bath,Shinjuku Ku,27800.00,5,1
8791,4.33,2.0,2.0,1 bath,Chiyoda Ku,32421.00,3,1
8792,4.33,1.0,2.0,1 bath,Shinjuku Ku,7901.00,3,2
8793,4.33,1.0,1.0,1 shared bath,Setagaya Ku,18000.00,2,1
8794,4.33,1.0,2.0,1 bath,Kita Ku,8143.00,2,3
8795,4.33,1.0,1.0,1 bath,Sumida Ku,5756.00,2,2
8796,4.33,2.0,2.0,1.5 baths,Toshima Ku,23757.00,5,2
8797,4.33,nan,1.0,0 shared baths,Katsushika Ku,1900.00,1,2
8798,4.33,1.0,3.0,1 bath,Shinjuku Ku,18086.00,4,4
8799,4.33,1.0,1.0,1 bath,Shinjuku Ku,16971.00,2,2
8800,4.33,1.0,1.0,1 private bath,Shinjuku Ku,10200.00,2,1
8801,4.33,1.0,2.0,1 bath,Taito Ku,14300.00,2,2
8802,4.33,1.0,2.0,1 bath,Taito Ku,9036.00,2,1
8803,4.33,1.0,1.0,1 bath,Chiyoda Ku,26679.00,2,1
8804,4.33,1.0,3.0,1 bath,Ota Ku,8286.00,4,2
8805,4.33,nan,6.0,2 baths,Bunkyo Ku,52857.00,10,2
8806,4.33,1.0,2.0,1.5 baths,Itabashi Ku,12857.00,4,3
8807,4.32,1.0,2.0,1 bath,Sumida Ku,12388.00,2,1
8808,4.32,1.0,1.0,1 bath,Arakawa Ku,7637.00,2,1
8809,4.32,1.0,2.0,1 private bath,Shinjuku Ku,10086.00,3,1
8810,4.32,nan,1.0,1 bath,Shibuya Ku,30000.00,4,1
8811,4.32,1.0,3.0,1 bath,Katsushika Ku,12800.00,5,1
8812,4.32,1.0,1.0,1 bath,Toshima Ku,5489.00,3,2
8813,4.32,1.0,2.0,1 bath,Shinjuku Ku,12286.00,5,1
8814,4.32,1.0,1.0,Shared half-bath,Ota Ku,2957.00,1,1
8815,4.32,2.0,4.0,1.5 baths,Sumida Ku,33571.00,7,2
8816,4.32,1.0,1.0,1 bath,Taito Ku,8172.00,5,2
8817,4.32,3.0,5.0,1.5 baths,Itabashi Ku,10759.00,6,2
8818,4.32,1.0,3.0,1 bath,Shinjuku Ku,27143.00,6,1
8819,4.32,1.0,3.0,1 bath,Chiyoda Ku,10811.00,4,2
8820,4.32,1.0,2.0,1 shared bath,Taito Ku,6286.00,2,1
8821,4.32,1.0,1.0,1 bath,Ota Ku,8143.00,2,1
8822,4.32,nan,2.0,1 bath,Shinjuku Ku,8049.00,3,2
8823,4.32,3.0,3.0,2 baths,Taito Ku,29414.00,7,2
8824,4.32,2.0,5.0,1 bath,Shibuya Ku,40000.00,8,5
8825,4.32,1.0,2.0,1 bath,Shinjuku Ku,13000.00,4,1
8826,4.32,2.0,7.0,1 bath,Suginami Ku,27386.00,14,2
8827,4.32,2.0,2.0,1 bath,Sumida Ku,14800.00,4,1
8828,4.32,1.0,4.0,1 bath,Sumida Ku,10242.00,6,1
8829,4.32,2.0,5.0,1 bath,Shibuya Ku,27000.00,5,2
8830,4.31,3.0,6.0,1 bath,Shinjuku Ku,52517.00,10,2
8831,4.31,1.0,2.0,1 bath,Shinjuku Ku,7500.00,3,2
8832,4.31,1.0,1.0,1 bath,Taito Ku,8496.00,2,1
8833,4.31,1.0,2.0,1 bath,Suginami Ku,12214.00,4,1
8834,4.31,1.0,2.0,1 bath,Taito Ku,7286.00,2,1
8835,4.31,1.0,2.0,1 bath,Taito Ku,15991.00,10,1
8836,4.31,2.0,10.0,1 bath,Toshima Ku,38429.00,10,1
8837,4.31,1.0,1.0,1 bath,Ota Ku,5792.00,2,2
8838,4.31,1.0,1.0,1.5 baths,Taito Ku,16086.00,2,1
8839,4.31,1.0,1.0,1 bath,Chiyoda Ku,20314.00,2,1
8840,4.31,1.0,3.0,1 bath,Taito Ku,17143.00,6,1
8841,4.31,1.0,1.0,1 bath,Arakawa Ku,10829.00,2,1
8842,4.31,1.0,5.0,1 bath,Taito Ku,12604.00,7,1
8843,4.31,nan,3.0,1 shared bath,Shinjuku Ku,7900.00,3,5
8844,4.31,nan,2.0,1 bath,Shinjuku Ku,16922.00,4,1
8845,4.31,1.0,1.0,1 bath,Shinjuku Ku,7643.00,2,1
8846,4.31,2.0,1.0,1 bath,Sumida Ku,16571.00,6,2
8847,4.31,2.0,4.0,1 bath,Nakano Ku,11000.00,4,3
8848,4.31,nan,1.0,1 bath,Bunkyo Ku,9714.00,1,1
8849,4.31,2.0,4.0,1 bath,Shinjuku Ku,28629.00,5,4
8850,4.31,1.0,1.0,1 bath,Minato Ku,12799.00,2,2
8851,4.3,1.0,1.0,1 bath,Chiyoda Ku,9700.00,2,2
8852,4.3,1.0,5.0,1 bath,Kita Ku,8714.00,5,3
8853,4.3,nan,3.0,1.5 baths,Shinjuku Ku,11329.00,3,1
8854,4.3,nan,1.0,2 shared baths,Kita Ku,3500.00,1,3
8855,4.3,1.0,1.0,1 bath,Toshima Ku,17229.00,2,1
8856,4.3,2.0,4.0,1 bath,Nakano Ku,10000.00,3,1
8857,4.3,1.0,1.0,2 shared baths,Sumida Ku,3857.00,2,1
8858,4.3,1.0,1.0,1.5 baths,Toshima Ku,9571.00,3,5
8859,4.3,nan,nan,1 bath,Suginami Ku,9143.00,3,3
8860,4.3,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8861,4.3,1.0,3.0,1 bath,Shinjuku Ku,45000.00,7,1
8862,4.3,1.0,6.0,1 bath,Shibuya Ku,11389.00,6,4
8863,4.3,2.0,4.0,1 bath,Toshima Ku,12809.00,8,2
8864,4.3,1.0,1.0,1 bath,Shinjuku Ku,35000.00,6,1
8865,4.3,nan,1.0,1 shared bath,Koto Ku,2268.00,1,1
8866,4.3,nan,1.0,1 shared bath,Sumida Ku,3100.00,2,1
8867,4.3,nan,1.0,1 shared bath,Sumida Ku,4100.00,2,1
8868,4.3,1.0,2.0,1 bath,Shinjuku Ku,10000.00,3,2
8869,4.3,3.0,5.0,1.5 baths,Shibuya Ku,35429.00,6,1
8870,4.3,2.0,3.0,1.5 baths,Shinjuku Ku,25000.00,4,2
8871,4.3,1.0,nan,1 bath,Shinjuku Ku,6857.00,2,1
8872,4.3,1.0,nan,1 bath,Koto Ku,6193.00,2,1
8873,4.3,1.0,2.0,1 bath,Setagaya Ku,17439.00,4,1
8874,4.3,1.0,1.0,1 shared bath,Taito Ku,3336.00,1,1
8875,4.3,nan,1.0,1 shared bath,Koto Ku,2457.00,1,1
8876,4.3,1.0,1.0,1.5 baths,Bunkyo Ku,7057.00,2,2
8877,4.3,2.0,1.0,1 bath,Nakano Ku,11000.00,6,1
8878,4.29,1.0,1.0,1 bath,Shinjuku Ku,26411.00,3,2
8879,4.29,1.0,2.0,1 bath,Shinjuku Ku,12629.00,4,3
8880,4.29,1.0,5.0,1 bath,Shinjuku Ku,20429.00,5,1
8881,4.29,2.0,1.0,1.5 baths,Shibuya Ku,24571.00,4,1
8882,4.29,1.0,2.0,1.5 baths,Toshima Ku,8429.00,2,1
8883,4.29,nan,1.0,1 bath,Kita Ku,6241.00,3,2
8884,4.29,1.0,1.0,1 shared bath,Sumida Ku,3857.00,2,1
8885,4.29,1.0,3.0,1 bath,Shinjuku Ku,29371.00,6,1
8886,4.29,1.0,1.0,1 bath,Toshima Ku,6946.00,2,1
8887,4.29,2.0,7.0,1 bath,Sumida Ku,21514.00,8,1
8888,4.29,1.0,2.0,1 bath,Taito Ku,14257.00,4,2
8889,4.29,1.0,2.0,1 bath,Shinjuku Ku,12771.00,3,2
8890,4.29,nan,1.0,1 shared bath,Shinjuku Ku,8786.00,2,1
8891,4.29,1.0,1.0,1 bath,Shinjuku Ku,10739.00,2,1
8892,4.29,1.0,2.0,1 bath,Sumida Ku,8411.00,2,2
8893,4.29,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8894,4.29,1.0,1.0,1 bath,Chuo Ku,9857.00,2,1
8895,4.29,1.0,3.0,1 shared bath,Toshima Ku,6512.00,3,1
8896,4.29,1.0,2.0,1 bath,Toshima Ku,13309.00,4,4
8897,4.29,2.0,4.0,1 bath,Shinjuku Ku,18000.00,6,2
8898,4.29,4.0,5.0,1.5 baths,Shibuya Ku,36857.00,11,1
8899,4.29,1.0,4.0,1 bath,Taito Ku,18664.00,4,2
8900,4.29,nan,1.0,1 bath,Setagaya Ku,22629.00,2,2
8901,4.29,1.0,1.0,1 bath,Shinjuku Ku,26411.00,3,2
8902,4.29,nan,1.0,1 private bath,Itabashi Ku,8983.00,1,1
8903,4.29,1.0,2.0,1 bath,Toshima Ku,9857.00,3,1
8904,4.29,1.0,1.0,1 bath,Toshima Ku,12071.00,4,2
8905,4.29,1.0,2.0,1 bath,Taito Ku,8286.00,2,1
8906,4.29,1.0,1.0,1.5 baths,Koto Ku,9686.00,2,3
8907,4.29,nan,1.0,1 shared bath,Sumida Ku,4100.00,2,1
8908,4.29,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8909,4.29,2.0,2.0,1 bath,Nakano Ku,16634.00,6,1
8910,4.29,3.0,3.0,1 bath,Shinjuku Ku,30171.00,8,1
8911,4.29,1.0,1.0,1 bath,Toshima Ku,7429.00,3,1
8912,4.29,1.0,3.0,1 bath,Itabashi Ku,9129.00,4,1
8913,4.29,1.0,1.0,1 bath,Shinjuku Ku,7300.00,3,3
8914,4.29,nan,10.0,1 shared bath,Taito Ku,1988.00,12,1
8915,4.29,1.0,1.0,1 private bath,Shinjuku Ku,8429.00,2,1
8916,4.29,1.0,3.0,1 shared bath,Shinjuku Ku,9600.00,3,1
8917,4.29,1.0,1.0,1 shared bath,Sumida Ku,3495.00,2,1
8918,4.29,nan,1.0,1 shared bath,Ota Ku,9000.00,2,1
8919,4.29,2.0,4.0,1 bath,Shinjuku Ku,53660.00,7,1
8920,4.29,1.0,2.0,1 bath,Arakawa Ku,7771.00,2,3
8921,4.29,nan,2.0,1 bath,Shinjuku Ku,10000.00,2,2
8922,4.29,1.0,1.0,1 private bath,Sumida Ku,4200.00,1,1
8923,4.29,1.0,2.0,1 bath,Minato Ku,15443.00,3,1
8924,4.29,1.0,1.0,1 shared bath,Taito Ku,10929.00,2,1
8925,4.28,2.0,2.0,1 bath,Shinjuku Ku,21429.00,7,2
8926,4.28,nan,2.0,1 shared bath,Nakano Ku,6800.00,2,3
8927,4.28,1.0,1.0,1 private bath,Minato Ku,12000.00,2,1
8928,4.28,nan,2.0,1 private bath,Shinjuku Ku,14514.00,4,2
8929,4.28,1.0,nan,1 bath,Toshima Ku,5489.00,3,2
8930,4.28,1.0,1.0,1 shared bath,Sumida Ku,3500.00,2,1
8931,4.27,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8932,4.27,1.0,2.0,1 bath,Sumida Ku,5814.00,2,1
8933,4.27,1.0,1.0,1 bath,Shinjuku Ku,3714.00,1,1
8934,4.27,3.0,11.0,4 baths,Toshima Ku,35000.00,13,2
8935,4.27,2.0,4.0,1 bath,Arakawa Ku,11829.00,6,2
8936,4.27,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
8937,4.27,3.0,nan,1.5 baths,Shinjuku Ku,57883.00,10,1
8938,4.27,3.0,3.0,1 bath,Shinjuku Ku,47817.00,13,1
8939,4.27,1.0,2.0,1 bath,Hino Shi,4429.00,3,2
8940,4.27,1.0,nan,1 bath,Taito Ku,7857.00,2,1
8941,4.27,1.0,1.0,1 private bath,Setagaya Ku,13286.00,2,2
8942,4.27,nan,2.0,4 baths,Adachi Ku,5279.00,2,1
8943,4.27,1.0,1.0,1 bath,Sumida Ku,7871.00,2,1
8944,4.27,2.0,2.0,1 bath,Katsushika Ku,14000.00,6,2
8945,4.27,1.0,2.0,1 bath,Shinjuku Ku,14000.00,2,1
8946,4.27,1.0,4.0,1 bath,Taito Ku,41250.00,8,1
8947,4.27,1.0,2.0,1.5 baths,Bunkyo Ku,5086.00,2,1
8948,4.27,1.0,1.0,1 shared bath,Minato Ku,50000.00,2,1
8949,4.27,2.0,4.0,1 bath,Shinjuku Ku,26143.00,4,1
8950,4.27,1.0,2.0,1 bath,Shinjuku Ku,14286.00,3,2
8951,4.27,1.0,1.0,1.5 baths,Ota Ku,10614.00,7,2
8952,4.27,nan,1.0,1.5 shared baths,Edogawa Ku,4429.00,5,5
8953,4.27,nan,1.0,1 bath,Kita Ku,8486.00,2,1
8954,4.27,1.0,1.0,1 bath,Shinjuku Ku,14357.00,3,2
8955,4.26,1.0,1.0,1 shared bath,Sumida Ku,3143.00,2,1
8956,4.26,1.0,2.0,2 shared baths,Taito Ku,6000.00,3,2
8957,4.26,1.0,nan,1 bath,Sumida Ku,9357.00,3,1
8958,4.26,1.0,7.0,1 bath,Adachi Ku,7900.00,8,3
8959,4.26,2.0,4.0,1 bath,Taito Ku,17349.00,5,1
8960,4.26,1.0,2.0,2 shared baths,Taito Ku,5571.00,3,2
8961,4.26,1.0,8.0,1 private bath,Taito Ku,16500.00,8,2
8962,4.26,nan,1.0,1 bath,Setagaya Ku,10786.00,2,1
8963,4.26,1.0,4.0,1 bath,Itabashi Ku,8050.00,6,1
8964,4.26,1.0,1.0,1 bath,Toshima Ku,11857.00,4,2
